,MI
4089,0.2757883198756703
4090,0.2803429772520722
4091,0.2836157896122285
4092,0.2854952173303505
4093,0.28618295707225033
4094,0.28622593953490216
4095,0.25871745160359444
4096,0.255744069199486
4097,0.2513453298073653
4098,0.25406549904153325
4099,0.26241442519458474
4100,0.2687530123994358
4101,0.27467389467100145
4102,0.2793759719965248
4103,0.2836907843182603
4104,0.28869874745424595
4105,0.2947346782713311
4106,0.29917495921380427
4107,0.3018541607498028
4108,0.302950404180558
4109,0.30312666496208834
4110,0.26718977655233145
4111,0.26282871462001967
4112,0.2572911836832576
4113,0.26018827920422244
4114,0.2695140210855075
4115,0.27674246266174746
4116,0.2841478820771585
4117,0.2899885218532858
4118,0.29543462888291255
4119,0.30171149152496785
4120,0.30944265765598783
4121,0.3152675510123481
4122,0.31895532035066776
4123,0.32061293238948513
4124,0.3210088822711296
4125,0.2762619198523673
4126,0.2706570267359564
4127,0.26402496967605305
4128,0.26654683820260755
4129,0.27656599837373935
4130,0.28457181257266245
4131,0.2934679892070631
4132,0.30039084842724617
4133,0.3070294645550466
4134,0.31470642886325784
4135,0.3243476599877116
4136,0.33178935498745227
4137,0.33672127802467544
4138,0.33911756023224604
4139,0.3398379873251924
4140,0.2858875226252413
4141,0.2791894121030473
4142,0.27170764424512817
4143,0.2734146482608584
4144,0.28364555091969235
4145,0.2923323351943276
4146,0.3026342370093553
4147,0.3105139844594773
4148,0.31836308366683547
4149,0.327562399182226
4150,0.33931782889681356
4151,0.34861943618691255
4152,0.35506038684362556
4153,0.3583942817154786
4154,0.359557927510637
4155,0.2960155626895635
4156,0.28835228670019375
4157,0.28030655609261584
4158,0.28105392380848576
4159,0.29087334821430894
4160,0.3000801895957151
4161,0.31153454248292295
4162,0.32019609878825567
4163,0.3292980634536248
4164,0.34015007966493
4165,0.3542016125051517
4166,0.3656166637492349
4167,0.3738666931307545
4168,0.37835536069624903
4169,0.38008888361539184
4170,0.3066172717253692
4171,0.2981081757044863
4172,0.28968586976694255
4173,0.28958866772520864
4174,0.29845421214762224
4175,0.3077982675702826
4176,0.3200771202597603
4177,0.32924466019359566
4178,0.3396087390908538
4179,0.3523180578747389
4180,0.3688269773814031
4181,0.3826272915626766
4182,0.39302191672134906
4183,0.3988943793476251
4184,0.40132726804130286
4185,0.3177049506406021
4186,0.308449531963002
4187,0.29970463281550136
4188,0.29892971256616613
4189,0.3066239403036809
4190,0.31546174276919176
4191,0.3282539699802092
4192,0.33768762863397417
4193,0.3490203698412243
4194,0.36385927269470797
4195,0.3830066448540401
4196,0.39949885258429924
4197,0.4123916528868439
4198,0.41987777433414564
4199,0.4231404476867439
4200,0.32931110606867703
4201,0.31936697552808596
4202,0.31027226904702504
4203,0.30884234195856936
4204,0.3154733445055344
4205,0.3231989845884061
4206,0.3359908285195838
4207,0.34569278133352954
4208,0.3574550445973482
4209,0.3744948772842453
4210,0.39654638848261775
4211,0.4160938207322064
4212,0.4318202899079224
4213,0.44113452232605865
4214,0.44535881773755565
4215,0.34145557774691
4216,0.3308414813864031
4217,0.32136352986645594
4218,0.31916018715859545
4219,0.3247826814253497
4220,0.33134019241752055
4221,0.34330936722308064
4222,0.3535808872720179
4223,0.3650541599285318
4224,0.383996205487814
4225,0.4092718872539626
4226,0.43232236316808736
4227,0.4511490641076406
4228,0.4624570003712666
4229,0.4677720961918185
4230,0.35412913791328376
4231,0.3428560413072678
4232,0.3329885757602547
4233,0.3299372128078775
4234,0.33412318452109296
4235,0.33966775169989294
4236,0.3506372868974998
4237,0.36194054967686906
4238,0.37209365393926913
4239,0.39234058165718366
4240,0.4211332074555179
4241,0.44820661064402206
4242,0.4702768248555664
4243,0.483623307174055
4244,0.490128689313725
4245,0.36730323207253934
4246,0.35540832741797374
4247,0.34518207870043854
4248,0.3413789354763647
4249,0.34340116750269667
4250,0.3475085364275371
4251,0.35842505791678797
4252,0.37068307985330934
4253,0.37913897705584676
4254,0.3996955438227668
4255,0.43233068794198565
4256,0.46382706436076815
4257,0.48919975839874325
4258,0.5044565939463677
4259,0.5121504991728341
4260,0.38094526559035313
4261,0.3685010345396998
4262,0.3710075560983717
4263,0.3536260637480915
4264,0.3531536456288389
4265,0.35464208184834
4266,0.3657709918357783
4267,0.3788349526870175
4268,0.3870063320789082
4269,0.40657575093997
4270,0.44314379970327983
4271,0.47894532046704685
4272,0.5077870701982287
4273,0.524862123591773
4274,0.5335620759532081
4275,0.2370484228990195
4276,0.23754731341241464
4277,0.2355078415981724
4278,0.2360692033382715
4279,0.24052089327597093
4280,0.2436225882760603
4281,0.24583392722231548
4282,0.24760663049921444
4283,0.24926766467840575
4284,0.25124197731543846
4285,0.25341958958690775
4286,0.2549046156795563
4287,0.2556634279897456
4288,0.25585337980600836
4289,0.25578018878324044
4290,0.24391680683071212
4291,0.24362832098489942
4292,0.24089619842351137
4293,0.24218723897702316
4294,0.24817012566444493
4295,0.2525066524819541
4296,0.2558651386146732
4297,0.25852473692664785
4298,0.2609564132127403
4299,0.26382290644760265
4300,0.2670878093094735
4301,0.2693642981712803
4302,0.2705837525268781
4303,0.27094537694454307
4304,0.27087883681225805
4305,0.25129240624829907
4306,0.24976941862455748
4307,0.24625358171658174
4308,0.2483146860680832
4309,0.25565350939685244
4310,0.261162494435724
4311,0.26585118043043937
4312,0.269542110740152
4313,0.27287537466339123
4314,0.27675453692598667
4315,0.2813004308155443
4316,0.2845459637416076
4317,0.28637618261465625
4318,0.28700706178757107
4319,0.28699251739654796
4320,0.2592700735551325
4321,0.2563184572533472
4322,0.2518174442923888
4323,0.2544710268876545
4324,0.2629934178947198
4325,0.2695496155016637
4326,0.2756977822016898
4327,0.28052758765015984
4328,0.28489772263435237
4329,0.2899210567328256
4330,0.2959578980011961
4331,0.3003744778000843
4332,0.3029982695953458
4333,0.30402522926250913
4334,0.3041284847724525
4335,0.26788282386501455
4336,0.26353266410065634
4337,0.2578688642857166
4338,0.2607064522526152
4339,0.2702348033782814
4340,0.27769945719476374
4341,0.285371233080818
4342,0.29137534327767123
4343,0.2968951523133593
4344,0.30320035130539286
4345,0.3109486656476535
4346,0.31675885607372767
4347,0.3203888155405349
4348,0.32196683175338053
4349,0.3222748993652648
4350,0.2771068987719059
4351,0.27150066168915
4352,0.2647131486294332
4353,0.2671773500767646
4354,0.2774303200030813
4355,0.2856894978317636
4356,0.2948907471828831
4357,0.30201352818104854
4358,0.3087461119577937
4359,0.31646875926750795
4360,0.3261507291552589
4361,0.33359265451737624
4362,0.3384690221361685
4363,0.34077883493001054
4364,0.341398414728441
4365,0.2868946558013385
4366,0.2801816408458911
4367,0.27251694742948784
4368,0.27415971716431525
4369,0.28465058554069866
4370,0.29361082274553674
4371,0.30425665711943
4372,0.31237141206091673
4373,0.32033507528507216
4374,0.32960202709711883
4375,0.34142947874513263
4376,0.3507522283415248
4377,0.35714513987558694
4378,0.3603904755183065
4379,0.3614436962454777
4380,0.29719472503661387
4381,0.28950190113449004
4382,0.28125174208111525
4383,0.2819232931334074
4384,0.29201447559349397
4385,0.30151894055907813
4386,0.31335315964258187
4387,0.322283553681985
4388,0.3315216515750143
4389,0.34246812021807826
4390,0.3566304256130344
4391,0.36809311332309597
4392,0.3763083478944636
4393,0.380712465396609
4394,0.38233089698476025
4395,0.3079799617554557
4396,0.299425990902063
4397,0.2907839772677063
4398,0.29059936381422763
4399,0.2997297860901248
4400,0.30939353027367994
4401,0.32208353579429766
4402,0.3315506733360568
4403,0.3420758702048686
4404,0.35491302709391465
4405,0.37157821471226626
4406,0.3854576593910797
4407,0.3958368571402373
4408,0.40163602808683574
4409,0.40395549153434285
4410,0.3192662946651478
4411,0.30994995027352573
4412,0.3009746062953834
4413,0.3001012390422919
4414,0.30803872996241427
4415,0.31720518686914323
4416,0.33043841003392016
4417,0.34019733169323124
4418,0.3517164093478204
4419,0.36672670068274343
4420,0.38608213875246916
4421,0.40268986515297167
4422,0.41559267039809017
4423,0.42302456418124834
4424,0.4261829080824215
4425,0.33109011941658556
4426,0.32106810460206386
4427,0.3117356835660965
4428,0.3101916975171227
4429,0.3170359923881756
4430,0.3250826518725989
4431,0.3383393684280096
4432,0.3483883131652807
4433,0.36036052370573146
4434,0.37762612130938944
4435,0.3999459853500881
4436,0.41965157099582906
4437,0.4354177557069135
4438,0.44470371610114023
4439,0.4488406459580698
4440,0.34347339575072383
4441,0.3327640531755457
4442,0.3230446203814739
4443,0.32070457704146627
4444,0.3264981806752726
4445,0.3333640534734399
4446,0.3458031582140676
4447,0.35643707580245465
4448,0.3681450771803659
4449,0.38737709791869945
4450,0.41299759206347325
4451,0.43625841930223536
4452,0.4551539356707667
4453,0.4664629896802069
4454,0.47171482442981705
4455,0.35640662152602254
4456,0.34502187612356794
4457,0.33491220401348315
4458,0.33170243083907286
4459,0.3359903815727718
4460,0.34183163740222106
4461,0.35326158992731693
4462,0.36492728802104235
4463,0.37533442753491236
4464,0.3959500550560295
4465,0.4251946947234141
4466,0.4525430630721344
4467,0.4747043201165715
4468,0.48807906793921263
4469,0.49455006004600643
4470,0.3698593744986726
4471,0.3578390090151699
4472,0.3473721563066355
4473,0.3434014973635552
4474,0.34542613363554836
4475,0.3497972712052169
4476,0.3611805646572785
4477,0.37376061114376463
4478,0.38248273120210324
4479,0.4035007084937599
4480,0.4367455663717461
4481,0.4685886071547073
4482,0.4940685396994349
4483,0.5093754240967514
4484,0.5170649820125671
4485,0.3837967728403464
4486,0.3712169845508266
4487,0.37415628262202066
4488,0.3559449671376878
4489,0.35536661536360936
4490,0.3570320530821549
4491,0.3686480837552271
4492,0.3819656299215484
4493,0.3904144572717318
4494,0.41052837799018743
4495,0.4479204055355502
4496,0.484134043813234
4497,0.5131095920795169
4498,0.5302571731535202
4499,0.5389817991949412
4500,0.23727606144701802
4501,0.23781424648653499
4502,0.23573110928390906
4503,0.2362762535850798
4504,0.24086602546085048
4505,0.2441151905623021
4506,0.24643905448243678
4507,0.2482548009860228
4508,0.24993008022265362
4509,0.25189263997435
4510,0.25404518551063454
4511,0.25549999802088524
4512,0.2562209297622935
4513,0.25637063942273136
4514,0.25625657185962314
4515,0.24422823238644797
4516,0.24398502174135028
4517,0.2412022750864655
4518,0.24248013605114738
4519,0.24865000295929968
4520,0.2531859197467758
4521,0.25670562883392006
4522,0.25943255645631863
4523,0.261889080669002
4524,0.26474441038212354
4525,0.2679800862233111
4526,0.2702195345931546
4527,0.2713878545666495
4528,0.27169199875188366
4529,0.2715653333827466
4530,0.25170619932962623
4531,0.25021992241944613
4532,0.24664500840212253
4533,0.24870242067538714
4534,0.25627404472694526
4535,0.26202860573962256
4536,0.26693079386280333
4537,0.27072019378565154
4538,0.27409326995765565
4539,0.2779658689205965
4540,0.28248313871955294
4541,0.2856887340672561
4542,0.2874564336146046
4543,0.2880123296535501
4544,0.28791660075456044
4545,0.25980321870165696
4546,0.25687236823647297
4547,0.2522957609852979
4548,0.2549574681796541
4549,0.26375750627283817
4550,0.2705985856601263
4551,0.2770144518795978
4552,0.28198055032016384
4553,0.2864105788725864
4554,0.2914368407071107
4555,0.2974519664813627
4556,0.3018309191958742
4557,0.3043839686975015
4558,0.30531930689791237
4559,0.3053192740216738
4560,0.26855284001866736
4561,0.26420444799279647
4562,0.25843700256256397
4563,0.2612897131820467
4564,0.2711414579295766
4565,0.27892520689334466
4566,0.28691951581028874
4567,0.2931024141010688
4568,0.2987072324866145
4569,0.3050306124070875
4570,0.3127718444447071
4571,0.31855296516104764
4572,0.3221082394450008
4573,0.3235801485829848
4574,0.32376284102500985
4575,0.2779301264306163
4576,0.2723060744888972
4577,0.2653799582004841
4578,0.26785381160959826
4579,0.27847417701469773
4580,0.28708575176265627
4581,0.29666490748541907
4582,0.3040103318091777
4583,0.31085668831462254
4584,0.3186192365582736
4585,0.32831761236629087
4586,0.3357459075884103
4587,0.3405487057811817
4588,0.3427414080419535
4589,0.3432148526759466
4590,0.28788556205568017
4591,0.28113479825162535
4592,0.27329859764776876
4593,0.2749317748469595
4594,0.28582297932696626
4595,0.2951721595199758
4596,0.3062516693341293
4597,0.3146315182741175
4598,0.3227392746541072
4599,0.3320747024014089
4600,0.3439515937390832
4601,0.3532831995948263
4602,0.359609160426844
4603,0.36273115373690273
4604,0.36362027599746155
4605,0.29836653020853754
4606,0.2906158782673553
4607,0.28216874602237724
4608,0.2828046629521206
4609,0.29330714815949327
4610,0.3032401330663961
4611,0.3155605352249809
4612,0.324796760265593
4613,0.33421083617615893
4614,0.3452615904643358
4615,0.3595160752802895
4616,0.3710168708687923
4617,0.37917752427509177
4618,0.38345806385314407
4619,0.3848987540694432
4620,0.309346477428353
4621,0.30071512328661965
4622,0.29185828959877663
4623,0.29161394071734426
4624,0.30114057034108216
4625,0.31126666782879053
4626,0.32448928981758296
4627,0.33429952468574764
4628,0.3450361511235681
4629,0.3580224689589862
4630,0.3748320317186888
4631,0.3887851053953363
4632,0.39912801430466543
4633,0.4048104300243165
4634,0.4069442600875244
4635,0.3208442692993729
4636,0.31143165198405226
4637,0.3022289276503166
4638,0.3012756343397653
4639,0.30957521006978533
4640,0.31921781158597456
4641,0.3330259990691209
4642,0.3431600332354452
4643,0.35492602281720637
4644,0.3701431897114801
4645,0.3897048057692607
4646,0.40642792085179813
4647,0.4193184417317278
4648,0.42664795267094846
4649,0.42961964139382114
4650,0.3329000010851068
4651,0.3227631281477308
4652,0.3131945550987071
4653,0.31154726693507556
4654,0.3187113587569629
4655,0.3272232130238325
4656,0.34108746295616177
4657,0.35153990655929335
4658,0.3637912958359495
4659,0.3813350929137118
4660,0.40393548244455996
4661,0.42380591978351967
4662,0.4395876878854543
4663,0.4487922284236282
4664,0.4527488191603199
4665,0.3455378673845115
4666,0.33469551017308447
4667,0.32473504542814136
4668,0.3222604111353208
4669,0.32832015494465194
4670,0.33563335702699965
4671,0.3486857428460662
4672,0.3597476969700851
4673,0.37176313553188967
4674,0.3913567350471448
4675,0.4173533849138908
4676,0.44083958326643363
4677,0.4597774550408805
4678,0.4710291913982031
4679,0.47611366838546465
4680,0.3587481828708382
4681,0.34721384057706833
4682,0.33686170165333734
4683,0.33348689391869996
4684,0.3379563223655886
4685,0.34423098401037017
4686,0.3562600870598873
4687,0.36836590752640236
4688,0.3790946523688638
4689,0.40016980489586673
4690,0.42992350885857517
4691,0.4575712200088872
4692,0.479794175978224
4693,0.4931334270595527
4694,0.4994544920624002
4695,0.3724985245340976
4696,0.3603152725055049
4697,0.34960680558800994
4698,0.34545614339635766
4699,0.34753995370382745
4700,0.35230541909597174
4701,0.36429826092800266
4702,0.37728250624407256
4703,0.3863314799975229
4704,0.40791669411817033
4705,0.4418615765507191
4706,0.47408469309117507
4707,0.49963922314421183
4708,0.5149279402911007
4709,0.5224863133136582
4710,0.386751387213554
4711,0.37400000268081257
4712,0.37739781630487845
4713,0.35831453721264217
4714,0.3576624630889151
4715,0.35961593629215666
4716,0.3718717410507285
4717,0.38552208854328485
4718,0.39431199174234327
4719,0.4150824799329844
4720,0.45342701820089587
4721,0.4900936659602837
4722,0.5191667695033538
4723,0.5363164910302177
4724,0.544928877439726
4725,0.23744148421483868
4726,0.2380604185854752
4727,0.23595653876991268
4728,0.2365243586423088
4729,0.24128920314831984
4730,0.24470178882041435
4731,0.2471396726057289
4732,0.2489941530788287
4733,0.2506790715750099
4734,0.25262031886038944
4735,0.25473604852814064
4736,0.2561531284401485
4737,0.25682918012377104
4738,0.25693001503338003
4739,0.25676406973525334
4740,0.24449417957871852
4741,0.2443093876179211
4742,0.2415053117125175
4743,0.24282283726755532
4744,0.2492325058013079
4745,0.2539933871925598
4746,0.25768142067790945
4747,0.2604718947678878
4748,0.26294863044351446
4749,0.2657806959508001
4750,0.2689712909705474
4751,0.27116379870200114
4752,0.2722715215245464
4753,0.27250596612757844
4754,0.27230329000515274
4755,0.25206447003614385
4756,0.2506239095266704
4757,0.24702292466217232
4758,0.24914082375854896
4759,0.25701412401818036
4760,0.2630507126311649
4761,0.26818211376936235
4762,0.27206847367488746
4763,0.2754782184943103
4764,0.2793305752790433
4765,0.2837996780575554
4766,0.28695349468813286
4767,0.2886470298091237
4768,0.28911202536377995
4769,0.2889138446975972
4770,0.2602736589211086
4771,0.257366346060528
4772,0.2527473698109165
4773,0.2554879281324006
4774,0.26465017783249456
4775,0.2718241461471361
4776,0.27853445816130706
4777,0.2836393090832194
4778,0.288129367470281
4779,0.29314456686354434
4780,0.29911542334258573
4781,0.30344355104633147
4782,0.30591242510581884
4783,0.3067365087353898
4784,0.3066060506831514
4785,0.26915713017679227
4786,0.26480646367736466
4787,0.25896563716018484
4788,0.26190416612344625
4789,0.27217816477089996
4790,0.28034112833517494
4791,0.2886973742665352
4792,0.29506676961564365
4793,0.3007618151522854
4794,0.30709061743538896
4795,0.31480015246776466
4796,0.32053832719255393
4797,0.32400410721221323
4798,0.3253466039909693
4799,0.3253704442900096
4800,0.27868893412391094
4801,0.27303675766481333
4802,0.2659975255616442
4803,0.2685449100406263
4804,0.27964261728124373
4805,0.2886795748989719
4806,0.29868957915251415
4807,0.3062712610803747
4808,0.31324322413682865
4809,0.3210359064426463
4810,0.3307252355612586
4811,0.338126081571754
4812,0.3428394474083853
4813,0.344888113683668
4814,0.34517515430344775
4815,0.28881722499897106
4816,0.28201293537842165
4817,0.2740259803250233
4818,0.2757014879858291
4819,0.28710872158062656
4820,0.29693334146059286
4821,0.3085134521375099
4822,0.317177901773591
4823,0.3254491852580144
4824,0.33484820436233126
4825,0.346749736682945
4826,0.3560772126681801
4827,0.362319450665799
4828,0.3652875603303545
4829,0.3659650917859624
4830,0.299487363219399
4831,0.291658476181401
4832,0.28303152494811146
4833,0.2836699248508159
4834,0.29469823922871663
4835,0.3051593118242065
4836,0.3180469931888895
4837,0.327614048991295
4838,0.3372313544383456
4839,0.3483882892855476
4840,0.36271257353322445
4841,0.3742401212612154
4842,0.3823284258538195
4843,0.38645115383855716
4844,0.3876589814278645
4845,0.31067246268943577
4846,0.3019397908756462
4847,0.29288282907296664
4848,0.2926047566062451
4849,0.30263406222403877
4850,0.3133325754292636
4851,0.32718231997259584
4852,0.33736592107576335
4853,0.3483489202316976
4854,0.36149483656725473
4855,0.37843087332660963
4856,0.39244862852371987
4857,0.4027361602723142
4858,0.4082637386726454
4859,0.4101488209808743
4860,0.32239369948478225
4861,0.31285861095790996
4862,0.3034413373402147
4863,0.30242518481607783
4864,0.3111810413659458
4865,0.3214148583272871
4866,0.33590400416024746
4867,0.34644852460383563
4868,0.3585041658957194
4869,0.3739489837693602
4870,0.3937057333655266
4871,0.4105384082217784
4872,0.4233957352362379
4873,0.430580721532565
4874,0.4332943387649684
4875,0.33469466819786614
4876,0.32441557848551444
4877,0.31462209097661054
4878,0.31288101923334666
4879,0.32044683293608944
4880,0.3295369795882997
4881,0.3441236659441988
4882,0.35502001966873886
4883,0.36760011628118583
4884,0.3854555879188543
4885,0.4083351036738083
4886,0.428368292053789
4887,0.4441423437788382
4888,0.45321902559604466
4889,0.4569153130873752
4890,0.34760184579770464
4891,0.3365987153803952
4892,0.3264072393154022
4893,0.323799273142661
4894,0.33019582143403514
4895,0.33806571848039607
4896,0.35184874232432783
4897,0.36338596990979893
4898,0.37576079023683556
4899,0.39576467124050146
4900,0.4221493625683433
4901,0.4458629415454397
4902,0.4648169155048421
4903,0.47596041525842886
4904,0.4807888581064915
4905,0.3611053908756396
4906,0.34939383959913833
4907,0.33880846255586616
4908,0.3352617350111976
4909,0.3399690603299103
4910,0.34678605065673035
4911,0.35952810199762064
4912,0.37212999541161207
4913,0.38322777030339
4914,0.40482737407541786
4915,0.43512036859828024
4916,0.463073321279268
4917,0.48532831682248295
4918,0.49857682161406736
4919,0.5046505813645756
4920,0.3751707265588901
4921,0.36279771277055317
4922,0.35185608517797556
4923,0.34751332066013624
4924,0.3496927587624321
4925,0.3549581702302718
4926,0.3676771827660079
4927,0.3811210152850753
4928,0.3905394700334588
4929,0.4127709419277752
4930,0.44747052723133657
4931,0.4800822204602504
4932,0.5056781100889851
4933,0.5208901583890883
4934,0.528211710803998
4935,0.38975740752292976
4936,0.3768089950034658
4937,0.3806938256245874
4938,0.360704127582538
4939,0.35999352129651446
4940,0.362325887354475
4941,0.37534648427532036
4942,0.38937528599802707
4943,0.39855149506509296
4944,0.4200662022805559
4945,0.4594468090638537
4946,0.4965758218337366
4947,0.5257094726608471
4948,0.542801905789441
4949,0.5511895400447391
4950,0.23764564538929922
4951,0.2383073938032062
4952,0.2362068298063793
4953,0.2368345241810496
4954,0.2418052876357469
4955,0.2453915732710004
4956,0.2479416455898381
4957,0.2498298650590873
4958,0.2515198980568251
4959,0.25343167116749055
4960,0.2555008925013911
4961,0.2568744680081843
4962,0.25750010924965816
4963,0.2575446569539571
4964,0.2573168775043692
4965,0.24473779251272842
4966,0.24462512824334745
4967,0.24183049796672737
4968,0.24323818876769088
4969,0.24993187329145702
4970,0.25493512985870637
4971,0.25879378062078534
4972,0.2616429011123096
4973,0.26413505462597936
4974,0.26693351842317165
4975,0.270065996773407
4976,0.27220402583557274
4977,0.27324374080894226
4978,0.2733980432001918
4979,0.27310506979548493
4980,0.2523918345681683
4981,0.2510070597789801
4982,0.24741479296620036
4983,0.2496546471473168
4984,0.25788759451130816
4985,0.26423180200813556
4986,0.2696016569101181
4987,0.2735818336766372
4988,0.2770244951992862
4989,0.280844896238758
4990,0.28524984841663265
4991,0.28834301714839944
4992,0.28995341075523945
4993,0.2903139856372604
4994,0.28999435691219955
4995,0.26070717545779726
4996,0.2578275960530549
4997,0.2532014690129439
4998,0.25608890789494576
4999,0.2656850541331734
5000,0.2732262596815931
5001,0.2802494597887045
5002,0.28549329834142095
5003,0.2900422502895698
5004,0.29503435453859833
5005,0.3009426245036763
5006,0.305210287535406
5007,0.3075848683695424
5008,0.30828115129424516
5009,0.30799620993058535
5010,0.2697223123495694
5011,0.2653669216025916
5012,0.2594851192480661
5013,0.2625777066802386
5014,0.27335837706371674
5015,0.2819442426304433
5016,0.29069156225398
5017,0.2972522797623392
5018,0.30304063480718346
5019,0.3093638121929886
5020,0.3170218248481022
5021,0.32270725762738667
5022,0.3260727212762541
5023,0.32726635533692844
5024,0.32710190917939164
5025,0.27941050509906207
5026,0.2737215395245881
5027,0.26659692893500975
5028,0.2692795041881395
5029,0.28094888884171115
5030,0.29046515666060924
5031,0.3009466626582727
5032,0.30877461003782497
5033,0.3158808294088903
5034,0.32369508696026333
5035,0.33335506179885793
5036,0.3407191155348165
5037,0.34533185709047215
5038,0.34721427149520323
5039,0.3472798245702385
5040,0.28971720300152637
5041,0.2828453024243117
5042,0.27473064249735135
5043,0.27649827820744827
5044,0.2885207662009094
5045,0.298885917639111
5046,0.3110193022236149
5047,0.3199834529620299
5048,0.3284332646643063
5049,0.33789140735831624
5050,0.34979799794903577
5051,0.35911302524778993
5052,0.3652601254075208
5053,0.3680494687107745
5054,0.36847444332602347
5055,0.3005850333484874
5056,0.29265929177816224
5057,0.2838719474673206
5058,0.2845487282721308
5059,0.29620027467781695
5060,0.3072657310996813
5061,0.3207858194021672
5062,0.33070340497184
5063,0.34054524079377957
5064,0.3518095102782778
5065,0.3661861005734149
5066,0.3777336146223672
5067,0.38573784376983816
5068,0.3896752331955622
5069,0.3906031615058576
5070,0.31198592334149017
5071,0.30312992486218915
5072,0.29388969338735715
5073,0.29360145226605333
5074,0.3042221783671535
5075,0.3155787608798188
5076,0.3301328337344873
5077,0.34071379816082376
5078,0.3519704042140181
5079,0.3652839421357726
5080,0.38233254888422386
5081,0.39641013379380646
5082,0.4066299208021259
5083,0.4119724356337475
5084,0.4135555348303069
5085,0.32394279468829856
5086,0.31426110429217785
5087,0.30464409687004207
5088,0.30357942995487164
5089,0.31286732997386396
5090,0.32378280195408743
5091,0.3390407696324993
5092,0.3500237073113901
5093,0.3624022906800973
5094,0.37809083537799076
5095,0.39803400975007225
5096,0.414973554338266
5097,0.4277841623746831
5098,0.43479158894207887
5099,0.4371876489337904
5100,0.33650254743013186
5101,0.326056078081822
5102,0.3160506539850647
5103,0.31422239709055033
5104,0.3222526087033083
5105,0.3320099396349771
5106,0.3474159029820832
5107,0.3587875951869097
5108,0.3717348680061268
5109,0.38992810756877255
5110,0.41308500943091553
5111,0.4332803949377909
5112,0.44903145911252457
5113,0.4579443124973821
5114,0.461314594074193
5115,0.349693930011427
5116,0.3385045799103052
5117,0.32809357250958665
5118,0.3253505365224128
5119,0.3321347364366299
5120,0.3406469342034983
5121,0.3552609845229408
5122,0.36730975719168935
5123,0.38008347172304097
5124,0.4005362706999536
5125,0.4273166504724241
5126,0.45125876044190993
5127,0.4702112918822281
5128,0.48120760604053303
5129,0.4857082316324239
5130,0.3635068922075765
5131,0.35159292482266946
5132,0.34078473008327603
5133,0.337056283234083
5134,0.3420383832457349
5135,0.34948370597058054
5136,0.3630358282548239
5137,0.37617617279334387
5138,0.3876775506526224
5139,0.40985420601972666
5140,0.4407072222033613
5141,0.4689671655154189
5142,0.4912340799060944
5143,0.5043502199196024
5144,0.5100991185972931
5145,0.37790449776319285
5146,0.36531728406844477
5147,0.35415195103751873
5148,0.349602270672677
5149,0.3518955702639616
5150,0.3577452546816268
5151,0.3712889667953742
5152,0.3852300012741616
5153,0.3950486084762909
5154,0.4179920932475268
5155,0.4534849296131323
5156,0.48648562120039945
5157,0.5121002050534975
5158,0.527192457824718
5159,0.5341945340276897
5160,0.39284302879099803
5161,0.37967452888930336
5162,0.38407737638234896
5163,0.3631427408380624
5164,0.36237226711747494
5165,0.3651559287644216
5166,0.3790466307265887
5167,0.39347594415405823
5168,0.4030710906249358
5169,0.4254058586453804
5170,0.4658826926991759
5171,0.503471246064601
5172,0.5326401154756664
5173,0.5496328652678374
5174,0.5577093804608794
5175,0.2378095144517468
5176,0.23855558569510235
5177,0.23648340064815868
5178,0.23720539088181897
5179,0.24240518419259874
5180,0.24616911533986366
5181,0.24882587348257804
5182,0.25074165133876625
5183,0.25243176183669236
5184,0.25430657708362936
5185,0.2563208842579155
5186,0.25764635710999007
5187,0.2582171733294898
5188,0.2581991321189322
5189,0.25790070799333603
5190,0.24495986818764603
5191,0.24493368808727164
5192,0.24218072416398234
5193,0.24372513595933423
5194,0.2507361968308477
5195,0.255990063967644
5196,0.26001616931416327
5197,0.2629171431966803
5198,0.26541889312540395
5199,0.2681741189520835
5200,0.2712370847966
5201,0.27331457561509015
5202,0.2742803672425651
5203,0.27434567086917244
5204,0.27394983617715757
5205,0.25268897056971645
5206,0.25137167528192855
5207,0.24782489097333693
5208,0.25024337392112744
5209,0.2588801415494385
5210,0.26554533532689767
5211,0.27115535460865015
5212,0.27522345143288823
5213,0.2786934782895749
5214,0.28247072551070956
5215,0.2867974326469014
5216,0.2898227888417525
5217,0.29134290946535274
5218,0.29158762904010155
5219,0.2911299505420692
5220,0.2611037624607453
5221,0.25825869414116925
5222,0.25366322516581863
5223,0.25676044736536097
5224,0.26684577564144146
5225,0.2747732180208575
5226,0.28211788021105516
5227,0.2874971914901341
5228,0.29210107193273877
5229,0.29705812191175557
5230,0.30288747194527027
5231,0.3070868550692859
5232,0.3093591796124269
5233,0.30991371892615405
5234,0.30945340466354365
5235,0.2702470950857286
5236,0.26588789069516805
5237,0.2600008143645463
5238,0.26331072976118075
5239,0.2746639471344926
5240,0.28369798417007064
5241,0.2928531131859893
5242,0.2996051291511637
5243,0.30548578374433355
5244,0.3117916348885478
5245,0.31938016316332857
5246,0.3250048528219056
5247,0.3282615861588582
5248,0.3292900453306388
5249,0.3289119313405652
5250,0.28009172564786383
5251,0.2743612818653887
5252,0.26718302656333687
5253,0.2700579707246543
5254,0.2823732093767296
5255,0.2924013884053479
5256,0.30338000724041103
5257,0.3114582273435367
5258,0.318701803574259
5259,0.3265273932072808
