,MI
4115,1.0057863326933683
4116,1.0616110987892673
4117,1.104852936565495
4118,1.1446374189364112
4119,1.189932637505415
4120,1.245017627462754
4121,1.2860808252098097
4122,1.3119080306812938
4123,1.3234778241786527
4124,1.3262380362811068
4125,0.9306340388994512
4126,0.8872528562499787
4127,0.8345194009365189
4128,0.8547679592316422
4129,0.9329600502511989
4130,0.9933003776296863
4131,1.0585955632720583
4132,1.1083595982322079
4133,1.1553624244153715
4134,1.208975726971979
4135,1.2753726939080665
4136,1.3260374878471313
4137,1.3593809139652107
4138,1.3755220655624016
4139,1.3803677097027471
4140,0.931578374338638
4141,0.8812012879096303
4142,0.8231851008240461
4143,0.836604118406527
4144,0.9148629111287183
4145,0.9788980066626335
4146,1.052617775275442
4147,1.1077028366626378
4148,1.161663174117792
4149,1.2239541002061334
4150,1.302359100050385
4151,1.363654195764965
4152,1.4057944254342467
4153,1.4275246777387314
4154,1.4350974738513902
4155,0.9340252104641156
4156,0.8780609338757124
4157,0.8173480006567285
4158,0.8230845519808346
4159,0.8966534758192478
4160,0.963093026661805
4161,1.0431203967967269
4162,1.1021139656890282
4163,1.1629882719962987
4164,1.2343674886710698
4165,1.3253069613137245
4166,1.398271882115941
4167,1.4506338827541618
4168,1.479021361764848
4169,1.4899684779751807
4170,0.9376067929849218
4171,0.8772965194926183
4172,0.815545481151212
4173,0.8148188764848903
4174,0.8797866371248954
4175,0.9458373103434222
4176,1.0297267577419082
4177,1.0906870359371097
4178,1.1582651818962995
4179,1.2396247182918958
4180,1.343491207899374
4181,1.4292317439123465
4182,1.4933845370936218
4183,1.5295180268990167
4184,1.5444707417669812
4185,0.9422746035098406
4186,0.8786274367998056
4187,0.8163921249209154
4188,0.8107609952188651
4189,0.8658203732343936
4190,0.9270307607756979
4191,1.0126347564166194
4192,1.074002241386149
4193,1.146206571290341
4194,1.2388479941901793
4195,1.356169030109272
4196,1.4559555947696552
4197,1.5335066782578861
4198,1.5784433336724528
4199,1.5980187064405253
4200,0.9481244934031923
4201,0.8817890027726225
4202,0.8189979583439586
4203,0.8089052535180015
4204,0.8551857733105306
4205,0.9076075230888299
4206,0.9915896209106357
4207,1.0534538061611372
4208,1.1268376367328303
4209,1.2308090504466407
4210,1.3626301750907497
4211,1.478014011681935
4212,1.570406277849072
4213,1.6250944470167352
4214,1.649910890339004
4215,0.9551561506897713
4216,0.8864722069837153
4217,0.8230074421603717
4218,0.8079053799227711
4219,0.8461686873333706
4220,0.889751116822536
4221,0.9669369829616057
4222,1.0312464136123995
4223,1.1014649079881207
4224,1.2146641678960717
4225,1.3623297796410712
4226,1.4952781809604572
4227,1.6035214219041944
4228,1.6686289735843414
4229,1.6992927374613567
4230,0.9631940386961158
4231,0.8924163985297613
4232,0.8283396617159603
4233,0.8080339648580342
4234,0.8358263670249672
4235,0.871955999584184
4236,0.9415090544983504
4237,1.0110383830089853
4238,1.0720594646997925
4239,1.1908041492570494
4240,1.3554637719363587
4241,1.508252792454269
4242,1.6326584416977519
4243,1.7081932104024
4244,1.745153138813493
4245,0.9719695316475538
4246,0.8994812022593769
4247,0.8350778116290702
4248,0.8105189088153819
4249,0.8236228499815877
4250,0.849927764075528
4251,0.9180860646681748
4252,0.992179897569968
4253,1.0421214803159116
4254,1.160628953517574
4255,1.3435827116498864
4256,1.5177122835698922
4257,1.6581669972272
4258,1.743229009300733
4259,1.786387380670539
4260,0.9812335192099639
4261,0.9075821266647967
4262,0.9226023502838977
4263,0.8160438416026681
4264,0.8130586604939838
4265,0.8224457737078806
4266,0.8911027125611217
4267,0.9688961983948698
4268,1.0163681284979122
4269,1.127346521297849
4270,1.3285365609912858
4271,1.5226428917096928
4272,1.6796761218882714
4273,1.7736499851612046
4274,1.821944058613319
4275,0.9674186103384388
4276,0.9717914318894656
4277,0.9538570183124491
4278,0.9588089737387663
4279,0.9976727890757064
4280,1.0243566068571026
4281,1.0432003758955284
4282,1.0582047780297141
4283,1.0721860491292012
4284,1.088710760174296
4285,1.106825137067515
4286,1.1191141479430489
4287,1.125374213286096
4288,1.1269392787361499
4289,1.126336331966987
4290,0.955425724357049
4291,0.952957292610939
4292,0.9294282031984952
4293,0.94058144162204
4294,0.99148833430076
4295,1.0276689863867416
4296,1.0553244349643562
4297,1.0770187262987672
4298,1.096705730743407
4299,1.119743284386803
4300,1.1457745891722397
4301,1.1638028689123294
4302,1.1734210446355113
4303,1.1762681974977236
4304,1.1757444839044187
4305,0.9461360266939052
4306,0.9334151929271185
4307,0.9037260336766207
4308,0.921187101112445
4309,0.9821349632871871
4310,1.026793711944346
4311,1.064173565955602
4312,1.0932384941684654
4313,1.1192398695635508
4314,1.1492298957599116
4315,1.18403903809185
4316,1.2086894274942113
4317,1.2225217374704875
4318,1.2272788144065228
4319,1.227169205926988
4320,0.9400823403735835
4321,0.9160387249420188
4322,0.8787706042471632
4323,0.9008344454259121
4324,0.970010836936046
4325,1.0217447458483853
4326,1.0692907070056852
4327,1.106075680565809
4328,1.1389821419316206
4329,1.1764122180265553
4330,1.220900038334753
4331,1.2531453182282017
4332,1.2721925555005502
4333,1.2796269603743722
4334,1.2803738250336123
4335,0.937228991363155
4336,0.902720440415833
4337,0.8567957272571439
4338,0.8799549406870131
4339,0.9556407694344546
4340,1.0130699634489577
4341,1.0707217317336273
4342,1.1150301307174093
4343,1.1552273237393933
4344,1.200597658523629
4345,1.2556679845027676
4346,1.2965401119761573
4347,1.3219148992925964
4348,1.33291066298421
4349,1.335054930653714
4350,0.93709100802701
4351,0.8938469604634232
4352,0.8400702821159195
4353,0.8597914894714174
4354,0.9395570462570773
4355,1.0015975285355148
4356,1.0688915149278355
4357,1.1199090699165208
4358,1.1674154292332126
4359,1.2211844560058298
4360,1.287690928663843
4361,1.3382491398731846
4362,1.3711571909687834
4363,1.3866911551875913
4364,1.3908524697540599
4365,0.9390424854626628
4366,0.8887496929889219
4367,0.8295614986556159
4368,0.8424257398669608
4369,0.9223734958588319
4370,0.9881668120668373
4371,1.0640431747905403
4372,1.1205479880353304
4373,1.1750959542469692
4374,1.2376453456980419
4375,1.3163254486025084
4376,1.3776328823706625
4377,1.4193888227377536
4378,1.440511988714107
4379,1.4473575397339913
4380,0.9424985044149488
4381,0.8865625905500016
4382,0.824599383818959
4383,0.8297309877238438
4384,0.9050085789694329
4385,0.973290995549666
4386,1.0556042755932196
4387,1.116167866602492
4388,1.1777109158066528
4389,1.249472773307306
4390,1.3408907272025972
4391,1.4140180066189556
4392,1.4660833565967843
4393,1.4939043562722805
4394,1.5041147488576792
4395,0.9471007809693918
4396,0.8867615710295168
4397,0.8237303961728188
4398,0.8223573607449752
4399,0.8889366616984455
4400,0.9569057587151711
4401,1.043177175587314
4402,1.1058352444638473
4403,1.1741759179380167
4404,1.2560700802016165
4405,1.360649458579632
4406,1.4467296115162687
4407,1.5107129447668668
4408,1.546367808476675
4409,1.5606151105809776
4410,0.9528220889313895
4411,0.8890866802896933
4412,0.8255768613143166
4413,0.8192662486945029
4414,0.8757534317458461
4415,0.9388877881073168
4416,1.0269624319316348
4417,1.0901219699209306
4418,1.1631811845314763
4419,1.2565531787289514
4420,1.3748466927463423
4421,1.4751767319753735
4422,1.5527263985957147
4423,1.5973234734866713
4424,1.6162713120127015
4425,0.9597784075328605
4426,0.8932929234902046
4427,0.8292606775128835
4428,0.8184309969399721
4429,0.8659097430465909
4430,0.9201771488553749
4431,1.0066929202832946
4432,1.0704127542100572
4433,1.1447392476566955
4434,1.249682695296438
4435,1.3827689333633797
4436,1.4989343873505907
4437,1.591526288157393
4438,1.6460614441434207
4439,1.6703774825145408
4440,0.9679766089318056
4441,0.8990825464891279
4442,0.8344353229108598
4443,0.8185059307696992
4444,0.8576718418066102
4445,0.9030016314752115
4446,0.9826957643513521
4447,1.048870145856912
4448,1.1201422094177271
4449,1.2345970478809558
4450,1.3838911790772133
4451,1.517911558802003
4452,1.6265641706856682
4453,1.6917357397938386
4454,1.7220726065801313
4455,0.9772342252137927
4456,0.9061956410641411
4457,0.841013232592006
4458,0.8198119514452655
4459,0.8480758121586922
4460,0.8858659210052698
4461,0.9578247767365711
4462,1.029114469752534
4463,1.0913017754209466
4464,1.2116606652932915
4465,1.3784569317786073
4466,1.5326751421709532
4467,1.6576788550936516
4468,1.733496558629572
4469,1.770338405455709
4470,0.9872684525271723
4471,0.9144844065609092
4472,0.8490606829759262
4473,0.8236249789330292
4474,0.836641589951624
4475,0.8644176184164346
4476,0.934942478717813
4477,1.010453919302382
4478,1.0616521921727948
4479,1.1822190642059633
4480,1.3680597928818299
4481,1.5440137624385861
4482,1.6852463095299088
4483,1.7707977615055768
4484,1.8140641376349393
4485,0.9978163040556381
4486,0.9238527804516093
4487,0.9413314237967022
4488,0.8306197157785975
4489,0.8269961523476274
4490,0.8374101109856399
4491,0.908466152321438
4492,0.9871786944992385
4493,1.0359457675917694
4494,1.1494017168776034
4495,1.3544960619885702
4496,1.5507896374311685
4497,1.7088665431883259
4498,1.8035614708211112
4499,1.8521939688892635
4500,0.9694150083233483
4501,0.974127419934268
4502,0.9558279741879107
4503,0.9606324158113546
4504,1.0006572429297327
4505,1.0285668489696425
4506,1.0483321580460374
4507,1.063669343377715
4508,1.0777414599406094
4509,1.0941352892818732
4510,1.1120083061476276
4511,1.1240270300468524
4512,1.1299653722998322
4513,1.1311971082712071
4514,1.1302586618564703
4515,0.9580871172689497
4516,0.9560089720943348
4517,0.9320781560501679
4518,0.9431029965362792
4519,0.9955199677799809
4520,1.0332869756994774
4521,1.0621992712784938
4522,1.084384537438462
4523,1.1042210195009385
4524,1.1271122532910822
4525,1.1528523988326902
4526,1.1705511401818631
4527,1.1797488172379784
4528,1.1821393112475331
4529,1.1811439481690054
4530,0.9495784048056946
4531,0.9371865192923025
4532,0.9070547329492615
4533,0.9244538706072812
4534,0.9872087717269411
4535,1.0337397924204055
4536,1.072706440374396
4537,1.1024539277383494
4538,1.1286855667347968
4539,1.1585393184100363
4540,1.1930404711449782
4541,1.2173317771706935
4542,1.2306639124243417
4543,1.234847654828215
4544,1.2341274844992889
4545,0.9443943819144944
4546,0.9205735584178636
4547,0.8827680746334147
4548,0.9048499230197797
4549,0.9761009515583128
4550,1.0299187827463192
4551,1.0793650880690042
4552,1.1170540542351735
4553,1.1502971596158393
4554,1.187630719991567
4555,1.2318350767270216
4556,1.2637278238398808
4557,1.2822212970762676
4558,1.2889791224226335
4559,1.2889788850516366
4560,0.942490779359792
4561,0.9080902527918487
4562,0.8614581217376176
4563,0.8846769438928761
4564,0.9626953159378643
4565,1.0223676259733707
4566,1.0822106274444587
4567,1.127659202119584
4568,1.1683227486187622
4569,1.2136697889791677
4570,1.2685293774222037
4571,1.3090960991947764
4572,1.3338950092824853
4573,1.3441315732788173
4574,1.3454009412062775
4575,0.9433621933369164
4576,0.9001201968091387
4577,0.8454304226438507
4578,0.8651644397637005
4579,0.9474962715170102
4580,1.0119227810515032
4581,1.0816791851729461
4582,1.1340663376468285
4583,1.1821818363064773
4584,1.236036535690045
4585,1.3024576862637698
4586,1.35280014060521
4587,1.385144947141489
4588,1.39986481357935
4589,1.4030394820307295
4590,0.9463602490451705
4591,0.8959715384622763
4592,0.8356954432925149
4593,0.8484362164185412
4594,0.9310991000695404
4595,0.9994372162282149
4596,1.0780310567462892
4597,1.1361126091004194
4598,1.1914116248218123
4599,1.2541913056400005
4600,1.332965667179452
4601,1.3941889383928807
4602,1.4354307541214266
4603,1.455719498648581
4604,1.4614905432199508
4605,0.9508855613049453
4606,0.8947632199190412
4607,0.831602429393609
4608,0.836440723319179
4609,0.9144296553356852
4610,0.985432051124396
4611,1.070684735918408
4612,1.133012230832425
4613,1.1954464489374128
4614,1.2676179495549016
4615,1.3593620264227957
4616,1.4325759934352575
4617,1.4842143326148622
4618,1.5112220110288064
4619,1.520301861071325
4620,0.9565800809450244
4621,0.8959740710160456
4622,0.8316968041585658
4623,0.8298883792102292
4624,0.8990046025468396
4625,0.9698328414235907
4626,1.059221426730181
4627,1.1238052437363297
4628,1.1931881985621617
4629,1.275712012031967
4630,1.3808970232809517
4631,1.4672706123409605
4632,1.5309543460375123
4633,1.5658650105947118
4634,1.5789650047716213
4635,0.9634319028347882
4636,0.8993589016306804
4637,0.8345966383405855
4638,0.827746163964921
4639,0.8864798961857713
4640,0.9524953174070176
4641,1.0438393673789368
4642,1.1090520682712006
4643,1.1833007490146625
4644,1.2775790674641478
4645,1.3968020243400805
4646,1.4976679786744838
4647,1.5750870860624615
4648,1.619061264028903
4649,1.6368903172127305
4650,0.9715751161894192
4651,0.9046879677125584
4652,0.8394273827567834
4653,0.8279430084236012
4654,0.8773365988040641
4655,0.9343698426289736
4656,1.02425827365472
4657,1.090129273491803
4658,1.1657777636143958
4659,1.2719626999334284
4660,1.4063573277628474
4661,1.5233453540092703
4662,1.6160102502312543
4663,1.6700927898815432
4664,1.6933669047224833
4665,0.9810240483636811
4666,0.9116715041367619
4667,0.8458481798497121
4668,0.8291142506537167
4669,0.8698080508914918
4670,0.9177565853067639
4671,1.0007908972926634
4672,1.069174140830549
4673,1.1418929457244416
4674,1.2579761480971103
4675,1.4090548607140847
4676,1.5442470865622597
4677,1.6531870806140956
4678,1.718108971968639
4679,1.747526847620299
4680,0.9915896209873571
4681,0.9200484857988083
4682,0.8537626496942898
4683,0.831631928576013
4684,0.860881325432659
4685,0.901174716873328
4686,0.9763332217165113
4687,1.0497921310404814
4688,1.1135038622625963
4689,1.2359497048006185
4690,1.4051841145719615
4691,1.5609988991962664
4692,1.6864858951800017
4693,1.7622627146359704
4694,1.7983446659890583
4695,1.002974030751606
4696,0.9296627619118215
4697,0.8632161380121517
4698,0.8368337789212228
4699,0.8501274500992827
4700,0.8801685999847414
4701,0.9538671593745397
4702,1.031227332781875
4703,1.0839973456457204
4704,1.2071691627341279
4705,1.3963799258081935
4706,1.5743954511635148
4707,1.7163022374179022
4708,1.802017931572872
4709,1.8447041154618404
4710,1.0148986902920853
4711,0.9404053564078966
4712,0.9604611925367778
4713,0.845387397609025
4714,0.8413358623513086
4715,0.8534462436847147
4716,0.9277577047193741
4717,1.0078033119707932
4718,1.0581929339984395
4719,1.1746950556011175
4720,1.3843783686013145
4721,1.5831614500258437
4722,1.7421950321060078
4723,1.8373010676870034
4724,1.8855460142725387
4725,0.9708645858468378
4726,0.9762794574220609
4727,0.9578160840394411
4728,0.9628152986595904
4729,1.004311238226426
4730,1.0335709756320233
4731,1.0542608748741142
4732,1.069888886696079
4733,1.0840093917575255
4734,1.1001896801656308
4735,1.117721745213649
4736,1.1294073763406998
4737,1.134966729260686
4738,1.1357950763284255
4739,1.1344317390055476
4740,0.9603571513226525
4741,0.958780093985094
4742,0.93469823147663
4743,0.9460492766348099
4744,1.0004041848760918
4745,1.039948792198793
4746,1.0701586599007464
4747,1.0927938857737969
4748,1.112735613636417
4749,1.1353784363284556
4750,1.160697390404967
4751,1.1779867734819975
4752,1.1866898217962407
4753,1.1885291002224
4754,1.1869391081202683
4755,0.9525542116114306
4756,0.9405623476054882
4757,0.9102628399536886
4758,0.9281408623725353
4759,0.9932450746404
4760,1.0419123705834001
4761,1.0825637152462406
4762,1.1129659895073691
4763,1.139393087269861
4764,1.168997472025014
4765,1.2030352980729528
4766,1.2268751111891147
4767,1.2396194176587425
4768,1.2431119326231714
4769,1.2416237736174347
4770,0.9481917039194292
4771,0.9246087057406245
4772,0.8865339635349456
4773,0.909218839578436
4774,0.9831947129113395
4775,1.0394355219797102
4776,1.0909514118171648
4777,1.1295409168863149
4778,1.1631074611158614
4779,1.2002303118738702
4780,1.2439771833436692
4781,1.275417451697359
4782,1.29325970887954
4783,1.2992012547354905
4784,1.2982611229547538
4785,0.9472248387343714
4786,0.9128893688837489
4787,0.8657846697190319
4788,0.8896378938781182
4789,0.9707336206742917
4790,1.0330651551084389
4791,1.0953478423687253
4792,1.1419650782697146
4793,1.1831147564938809
4794,1.2283342136237287
4795,1.2827983950703479
4796,1.322957596292791
4797,1.3470768904830206
4798,1.3563944035788085
4799,1.3565597431242407
4800,0.9491259023242307
4801,0.905793104892243
4802,0.8503789203881911
4803,0.8706361664467168
4804,0.9563475736231154
4805,1.0236567780850117
4806,1.0962058424432133
4807,1.1500262568505204
4808,1.1988125564098757
4809,1.252670171664885
4810,1.3188200592017867
4811,1.3688480148615867
4812,1.400522316929683
4813,1.4142495785845361
4814,1.4161711047050907
4815,0.9532175045470322
4816,0.9026002005022983
4817,0.8413823335109479
4818,0.8544066269653694
4819,0.9406255116661767
4820,1.012087952860237
4821,1.09381123363205
4822,1.1535672363413916
4823,1.209725658097426
4824,1.2726860595912333
4825,1.3513780978207874
4826,1.4124275806285107
4827,1.4530462206177817
4828,1.4723044979586823
4829,1.4766960974337784
4830,0.9588775772751554
4831,0.9024059552039336
4832,0.8381632442343301
4833,0.8430006785766759
4834,0.9245179919055294
4835,0.9988971675700522
4836,1.0875819716590147
4837,1.1518015658670233
4838,1.2152814434224721
4839,1.2878570797670934
4840,1.379771909161921
4841,1.4529980045627358
4842,1.504099163960009
4843,1.53008066801012
4844,1.5376855484124436
4845,0.9657399736451109
4846,0.9046846841838011
4847,0.839257372163837
4848,0.8372088285348763
4849,0.9096054499200867
4850,0.9840073117176048
4851,1.077079753969849
4852,1.1437460340047798
4853,1.2143691471177362
4854,1.2975703086766837
4855,1.4032399055886788
4856,1.4898534457611476
4857,1.5531261814102169
4858,1.5870635618368352
4859,1.5986314617088744
4860,0.9738027113778476
4861,0.909200486473102
4862,0.8432678322112926
4863,0.8360033806652906
4864,0.8976253439097822
4865,0.9672563609322578
4866,1.0624965149976233
4867,1.129946241229504
4868,1.205625150567685
4869,1.3009192416185051
4870,1.4209992513388814
4871,1.5223745959414174
4872,1.599550274659235
4873,1.6426570056078866
4874,1.658941587797575
4875,0.9832159905414924
4876,0.9157345902234599
4877,0.8493161313889283
4878,0.8372476631530978
4879,0.8890995945486871
4880,0.9496074369101034
4881,1.0435387397817792
4882,1.1117708288538417
4883,1.1890179928042548
4884,1.2966271548065074
4885,1.432322338335235
4886,1.550139108350142
4887,1.6427630556759318
4888,1.6961342215620714
4889,1.7178997544722356
4890,0.9940014968983127
4891,0.9240018692931884
4892,0.8570639267339912
4893,0.8395398525655707
4894,0.8822188327876641
4895,0.9334579138842686
4896,1.0205072349687854
4897,1.0913455658472233
4898,1.1657967514937622
4899,1.2837762079519865
4900,1.4367160102046892
4901,1.5731241309864696
4902,1.6822378694851297
4903,1.7466392880100574
4904,1.7746311324712207
4905,1.0059635442131554
4906,0.9337380720870033
4907,0.8664038259128335
4908,0.8433059790612989
4909,0.8738989682658602
4910,0.9173520124714247
4911,0.9963538461502955
4912,1.0722758259864016
4913,1.1377663373296585
4914,1.2626539670578363
4915,1.4345138366145365
4916,1.5920102005746333
4917,1.717869790258118
4918,1.7933271609307369
4919,1.828103568999819
4920,1.0187885080235215
4921,0.9447775648185239
4922,0.8773563029431095
4923,0.8499581737630719
4924,0.8637584370691265
4925,0.8966908072848266
4926,0.974213256015254
4927,1.0537121971377283
4928,1.1082767663160318
4929,1.2344788388877983
4930,1.4273884224797437
4931,1.6075900492293411
4932,1.7500679520639824
4933,1.8356706778942324
4934,1.8771965259921166
4935,1.0321807360774533
4936,0.9569971896634571
4937,0.9797665172786865
4938,0.8601577465850082
4939,0.8557777816918529
4940,0.8701158313708091
4941,0.9483725804213169
4942,1.0299890894352515
4943,1.0822350953951656
4944,1.20224594605545
4945,1.4170080011888733
4946,1.6184401280388907
4947,1.778340235757496
4948,1.873597845895915
4949,1.9208493490447174
4950,0.9726522546453336
4951,0.9784363460759871
4952,0.9600211970335527
4953,0.9655409783260459
4954,1.0087595869423422
4955,1.0394423676823388
4956,1.061030627082929
4957,1.0769017238040706
4958,1.0910290398963454
4959,1.106925321388357
4960,1.1240344050263176
4961,1.1353387909469637
4962,1.1404742538207737
4963,1.140839598870348
4964,1.1389710908108364
4965,0.9624343758161419
4966,0.9614739738743667
4967,0.9375059134215487
4968,0.9496143687617925
4969,1.0062545969086616
4970,1.0476962934717209
4971,1.0792037074271326
4972,1.1022392123556046
4973,1.1222413958035724
4974,1.1445491642964032
4975,1.1693406118190486
4976,1.1861601283902927
4977,1.1943111194579459
4978,1.1955192602724396
4979,1.1932250316960518
4980,0.9552695558447
4981,0.9437587995546973
4982,0.9135835401966905
4983,0.9324532449400962
4984,1.0003488421107176
4985,1.0513238980783595
4986,1.0937049808956445
4987,1.1247224330647276
4988,1.151306808910161
4989,1.1805661775496568
4990,1.2140148666686514
4991,1.2373344784204217
4992,1.2494242919168048
4993,1.252126658997218
4994,1.2497312508873795
4995,0.9516847869637785
4996,0.9283689450067496
4997,0.8903125321624374
4998,0.9141562474589816
4999,0.9913905952567589
5000,1.0502804978541
5001,1.1039697310301906
5002,1.1434411100411197
5003,1.1773104291057328
5004,1.214126307431982
5005,1.2572763599987433
5006,1.2881919260785126
5007,1.3053107427076616
5008,1.3103197759145888
5009,1.308270486947262
5010,0.9516427595524947
5011,0.9173463319134019
5012,0.8700255363876602
5013,0.8950601868304565
5014,0.979849056632337
5015,1.045123725424213
5016,1.1100163058303443
5017,1.1578119491215826
5018,1.199454938769513
5019,1.2444593631661713
5020,1.2983823061077293
5021,1.3380630241270612
5022,1.3614283572112214
5023,1.3696951273027675
5024,1.3685568266821462
5025,0.9545921802175982
5026,0.9110941895312633
5027,0.8551676066821288
5028,0.8764332926008551
5029,0.9662000054029399
5030,1.0367389348462024
5031,1.1123202489200095
5032,1.1676151929525982
5033,1.21711533102038
5034,1.2709072848265965
5035,1.3366415582411804
5036,1.3862899386596654
5037,1.4172199309603721
5038,1.429809176831005
5039,1.4302472601338003
5040,0.9598208978021832
5041,0.9088619636440431
5042,0.8468725301129706
5043,0.86056464206398
5044,0.9510378829568522
5045,1.0260396653432706
5046,1.1112023215201414
5047,1.1727041656621624
5048,1.2298047861744672
5049,1.2929062269609846
5050,1.3713818745269444
5051,1.4322028238005178
5052,1.4721266372037
5053,1.4901967243353862
5054,1.4929475575881843
5055,0.9666766132242806
5056,0.9097137372119837
5057,0.8445285056234468
5058,0.8496364553895066
5059,0.9353547914704405
5060,1.0135920433024932
5061,1.1060902747213168
5062,1.17229945705235
5063,1.2369457340275203
5064,1.309923619919511
5065,1.4018948911101303
5066,1.4750929808161042
5067,1.5255880491653504
5068,1.5503743913580739
5069,1.556211709340475
5070,0.9747774164458749
5071,0.9131124435043844
5072,0.8466535684034736
5073,0.8445395951039908
5074,0.9208157572002053
5075,0.9993248143850723
5076,1.0965296136365943
5077,1.1653994374082324
5078,1.2374176274112318
5079,1.321338530405809
5080,1.4274081343773024
5081,1.5142400846214705
5082,1.5770354768089894
5083,1.60982021998336
5084,1.6195321440554036
5085,0.9841263824646425
5086,0.918826239539363
5087,0.8518257035726317
5088,0.8442526027826143
5089,0.909260470271863
5090,0.9830621689095842
5091,1.082703301243294
5092,1.1525319594523922
5093,1.2298299565999566
5094,1.3262320926631337
5095,1.4471245472777134
5096,1.5490097735909
5097,1.625877875909088
5098,1.6679285259111232
5099,1.682313864881629
5100,0.994887924810754
5101,0.9266430570660857
5102,0.8591552550985546
5103,0.8465532010150288
5104,0.9012628523868904
5105,0.9657810716990183
5106,1.06430531930506
5107,1.1350579037562911
5108,1.2141202029388682
5109,1.3233056158185608
5110,1.460307534684068
5111,1.578978216222721
5112,1.6714994804274597
5113,1.7239629701345527
5114,1.7438352270255524
5115,1.0070906837253397
5116,0.9362788205096261
5117,0.8683031888391024
5118,0.8499847928701106
5119,0.8949636923790797
5120,0.9499987556667354
5121,1.0416256276743994
5122,1.1151036618911483
5123,1.1915056151544816
5124,1.3116052764996522
5125,1.466477159432362
5126,1.6041524007740129
5127,1.7133819821650758
5128,1.777061582464596
5129,1.8032145223280334
5130,1.0205319985797108
5131,0.9474635303041429
5132,0.8791487834515459
5133,0.8550301395832224
5134,0.8871896985869338
5135,0.9343005905970142
5136,1.0176801535827098
5137,1.0962830719225813
5138,1.1637377753520168
5139,1.291367240535067
5140,1.4660087872566836
5141,1.6252632280041677
5142,1.751444473159743
5143,1.8263807628118867
5144,1.8594134661370203
5145,1.0348814734433118
5146,0.960020594295295
5147,0.8916837642347972
5148,0.8631875217618746
5149,0.8776035957884056
5150,0.9139076693095195
5151,0.9957869749131981
5152,1.0776164413440015
5153,1.1341348996803255
5154,1.2637338510166694
5155,1.460608713486245
5156,1.643094350474617
5157,1.7861046001591272
5158,1.871401588608078
5159,1.9113084996320528
5160,1.0498250481494888
5161,0.9738113601498821
5162,0.9994429085408922
5163,0.8751120768371479
5164,0.8703998555866409
5165,0.8873719350117384
5166,0.9701362961109575
5167,1.0534328808162827
5168,1.1077027490738474
5169,1.231634680409702
5170,1.451870268524371
5171,1.656065859779215
5172,1.8168112078556728
5173,1.912052170195795
5174,1.9578395568330353
5175,0.9740860312137477
5176,0.9806016865678141
5177,0.9624550997843128
5178,0.9687954277981001
5179,1.0139196401953858
5180,1.0460442235875902
5181,1.0684745671953344
5182,1.0845324474677938
5183,1.0986220846488328
5184,1.1141712988079662
5185,1.1307878018539337
5186,1.1416735063829928
5187,1.1463499882017245
5188,1.1462022872773923
5189,1.1437581479047771
5190,0.9643261608768029
5191,0.9641032304796352
5192,0.9405253191052384
5193,0.9537860224504988
5194,1.012964863660044
5195,1.0563474028391937
5196,1.089109642370124
5197,1.112482928879182
5198,1.1324948801929964
5199,1.1543895312971906
5200,1.1785632135863753
5201,1.1948657832539555
5202,1.202420098862948
5203,1.2029303497121824
5204,1.1998364322589499
5205,0.9577310921872957
5206,0.9467959234521244
5207,0.9170524215114175
5208,0.9373826432721548
5209,1.0083947072974833
5210,1.0617514180040444
5211,1.10585071884929
5212,1.1374260424670188
5213,1.164119100196256
5214,1.1929461082084414
5215,1.2256987394600953
5216,1.2484449215367484
5217,1.259829002222314
5218,1.2616589853406157
5219,1.258235917200753
5220,0.9548751652574875
5221,0.9318768595252995
5222,0.8941466121662156
5223,0.9196581362361113
5224,1.0005484151316175
5225,1.0621947345502656
5226,1.1180897080736676
5227,1.1584012331206555
5228,1.1925363009548808
5229,1.2289552811629123
5230,1.2713897815576578
5231,1.3017251477140377
5232,1.3180658943622774
5233,1.322046246030912
5234,1.3187424217300034
5235,0.9557365657471881
5236,0.9214800185182445
5237,0.8742250894471743
5238,0.9009430242517906
5239,0.9898899381435425
5240,1.0582530930316787
5241,1.1258392240324844
5242,1.1747943279338398
5243,1.2169143371020255
5244,1.261618879746549
5245,1.3148755902150586
5246,1.3540237918146976
5247,1.3765800800041652
5248,1.3836877163208254
5249,1.381075424468904
5250,0.9597399778214996
5251,0.916033358083049
5252,0.8598366476402357
5253,0.882555754852385
5254,0.9768928341534745
5255,1.0508521524924905
5256,1.1296037642681842
5257,1.1863802005314548
5258,1.236605809758507
5259,1.2902606465886453
5260,1.3554542178684417
5261,1.404673736833666
5262,1.4348059783109997
5263,1.4461381986636177
5264,1.4448975267884303
5265,0.9661337779750047
5266,0.9147544252799048
5267,0.852196926388539
5268,0.8669073123993493
5269,0.9621681224569076
5270,1.0409526749724982
5271,1.1297489674972812
5272,1.1930282425797425
5273,1.2511139591704803
5274,1.3143066838643784
5275,1.3924474151719368
5276,1.4529980717663864
5277,1.4921762741492524
5278,1.508929810894586
5279,1.5098196394867598
5280,0.9742287531103733
5281,0.9166699410963502
5282,0.8507158993596591
5283,0.8563377189400396
5284,0.9467652536739678
5285,1.0291589997614115
5286,1.1257241561573585
5287,1.1939749940599254
5288,1.2598593515158378
5289,1.3332184734394597
5290,1.4251411696720437
5291,1.4982793248674136
5292,1.5481201500417274
5293,1.5715745282025688
5294,1.5753992479554595
5295,0.9836203557813048
5296,0.9212253546845884
5297,0.8538871499220682
5298,0.8518585168550598
